,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
2703,568949970080018433,negative,0.6848,Customer Service Issue,0.6848,,MadisonWatts_,,1,@united Yes I needed plenty of assistance but received none.,"[38.26810946, -82.12153441]",2015-02-20 17:46:58 -0800,West Virginia,Alaska
2704,568949545972961280,negative,1.0,Late Flight,1.0,,AJMILBRANDT,,1,"@united not tonight, we got a hotel and after 14hrs of traveling and still not reaching our destination we are disappointed. Thanks",,2015-02-20 17:45:16 -0800,Buck-hio,
2705,568948971923742720,negative,0.6537,Customer Service Issue,0.3289999999999999,,Dra_Mck,,0,@united thank you for the reply. I emailed your customer care department about my experience.,,2015-02-20 17:43:00 -0800,Chapel Hill,Quito
2706,568948323916255233,negative,1.0,Customer Service Issue,0.6493,,Decode_NewYork,,0,@united How can I file a claim when your agents won't let me speak to a supervisor? My claim number is expired because you WON'T find my bag,,2015-02-20 17:40:25 -0800,New York City,Eastern Time (US & Canada)
2707,568948016662474752,neutral,1.0,,,,Csqd,,0,@united it's done.  If you do something to make up for it I'll tweet that too.,,2015-02-20 17:39:12 -0800,"Vail, CO",Mountain Time (US & Canada)
2708,568948008160661504,negative,0.636,Can't Tell,0.324,,aushianya,,0,@united I had one interview I was the last person what does that mean?,,2015-02-20 17:39:10 -0800,,
2709,568947922731028480,negative,1.0,Late Flight,1.0,,HobertRunter,,1,@united I have flown with you 10 times in the last 13 days. 8 out of 10 flights have been delayed. Huge mistake on my part. Don't fly united,,2015-02-20 17:38:49 -0800,Minneapolis,Quito
2710,568947542899052544,positive,1.0,,,,mrp,,0,@united I just received notification of in-flight Wi-Fi for UA863 from @flySFO to @SydneyAirport. Amazing!,,2015-02-20 17:37:19 -0800,sf - austin - sydney,Alaska
2711,568947313676148737,negative,1.0,Customer Service Issue,0.6805,,HILL_PARTYofone,,1,@united yes but taking two days to get bag delivered. Missed a full day skiing because of this.,,2015-02-20 17:36:24 -0800,"Omaha, NE",Central Time (US & Canada)
2712,568946825798905856,positive,0.3429999999999999,,0.0,,nfriesen1,,0,@united give her the recognition she deserves!,,2015-02-20 17:34:28 -0800,"Winnipeg, MB Canada",Central Time (US & Canada)
2713,568946758404808704,positive,1.0,,,,nfriesen1,,0,@united she's the type of person that can make a customers day! I fly 100+ times a year &amp; she's one of the top flight attendants I've had!,,2015-02-20 17:34:12 -0800,"Winnipeg, MB Canada",Central Time (US & Canada)
2714,568944096687075329,negative,1.0,Bad Flight,0.3748,,xVanDanx,,0,@united made me remove 1 pound from my checked bag otherwise they would charge me $200. Loyal flier for 10 years - time for change.,,2015-02-20 17:23:37 -0800,Silver Spring,Eastern Time (US & Canada)
2715,568942578026086401,negative,1.0,Late Flight,0.6436,,Charlie_Mich,,0,@united been sitting on this plane 3:15 unreal. When will my 2+ day nightmare end?,,2015-02-20 17:17:35 -0800,,
2716,568941851228528642,positive,0.6889,,0.0,,1234567890_,,0,@united you suck. @SouthwestAir you're the best.,"[37.61476852, -122.40521688]",2015-02-20 17:14:42 -0800,"Boulder, CO | Los Angeles, CA",Arizona
2717,568940548301549568,negative,0.7055,Late Flight,0.3748,,wisemana,,0,@United can you let us out of the gate now. UA1157,"[0.0, 0.0]",2015-02-20 17:09:31 -0800,"washington, dc",Eastern Time (US & Canada)
2718,568938647795314688,negative,1.0,Late Flight,0.6579,,wisemana,,0,"@united &amp; on top of no free tv on the int’l leg, now I’m sitting on the Tarmac in Houston, 70 min past departure w/ another hr plus to go","[29.98384194, -95.33664018]",2015-02-20 17:01:58 -0800,"washington, dc",Eastern Time (US & Canada)
2719,568935475815292928,negative,1.0,Bad Flight,0.3434,,hoozsah,,0,"@united DTV doesnt work, pilots Late Flight, wont let 10yr old fly next 2 me and I paid 4 an upgrade. #unitedsucks",,2015-02-20 16:49:22 -0800,,
2720,568934749571387392,negative,1.0,Customer Service Issue,1.0,,KatieJelen,,0,"@united Your ""Loyalty Team"" basically flipped me off via phone, but thanks. Maybe Google ""loyalty"" and get back to me? ^LOL",,2015-02-20 16:46:29 -0800,"Los Angeles, CA (via Philly)",Pacific Time (US & Canada)
2721,568934521506107392,negative,1.0,Bad Flight,0.3404,,JoeSchmuck,,2,"Hey @united, this is your job, don't give me the safety spin. This is the same plane that broke on the original flight out. #unitedSucks",,2015-02-20 16:45:34 -0800,San Francisco,Pacific Time (US & Canada)
2722,568933083472220160,positive,1.0,,,,ferriertv,,0,@united Thank You,,2015-02-20 16:39:52 -0800,Denver,Mountain Time (US & Canada)
2723,568932735181578240,negative,1.0,Customer Service Issue,1.0,,StarksRavings,,0,"@united, if you mean beyond opaque ""maintenance issues"", yes, that would be  basic in customer service which your EWR staff can't manage.",,2015-02-20 16:38:28 -0800,United States,Eastern Time (US & Canada)
2724,568932482323623937,negative,0.685,Flight Booking Problems,0.3586,,iamtedking,,0,"@united ""Dear Ted. We don't care about you nor the Mileage Plus Card you pay a lot for. Bye bye. -- United""",,2015-02-20 16:37:28 -0800,,Eastern Time (US & Canada)
2725,568931996891807744,neutral,1.0,,,,JamieReidy,,0,@united Terminal 1 gate B3. Flt 1299. Then take her to Terminal 5. Gate M13. Swiss Air LX009,,2015-02-20 16:35:32 -0800,,Pacific Time (US & Canada)
2726,568931924166574080,negative,1.0,Customer Service Issue,1.0,,LJ3000,,0,. @united sad that you don't think it is important to resolve your client facing team that behaves disgraceful,,2015-02-20 16:35:15 -0800,,Pacific Time (US & Canada)
2727,568931759150084096,negative,1.0,Can't Tell,0.7075,,JamieReidy,,0,@united Help! My girlfriend Amy Lloyd is going to miss our flt to Zurich bc of your fault. She needs a golf cart to meet her at ORD (1),,2015-02-20 16:34:36 -0800,,Pacific Time (US & Canada)
2728,568931637699829761,negative,0.3511,Flight Attendant Complaints,0.3511,,robfarrisjr,,1,@united - #epicfail from a former gate agent in PIA!  He walked away and quit! Luckily a responsible PIA agent saved the day!,,2015-02-20 16:34:07 -0800,"Apex, NC",Eastern Time (US & Canada)
2729,568931356287365120,negative,1.0,Late Flight,0.6378,,tjny753,,0,@united That was the problem.  We were being told the aircraft was on its way.,,2015-02-20 16:33:00 -0800,"Elmira, NY",
2730,568931215149039617,negative,0.684,Late Flight,0.3499,,Charlie_Mich,,1,@united will do. Thx. Been sitting on plane now for 2.5 hrs and now we have to refuel!  I can't even make this stuff up.,,2015-02-20 16:32:26 -0800,,
2731,568930692551221248,negative,1.0,Can't Tell,0.684,,thebadvillain,,1,@united do you know how to use twitter bro?  Your terminal looks like it's in Bosnia.  Here's another pic. http://t.co/M9Nywr5Kbs,,2015-02-20 16:30:21 -0800,,
2732,568929299350179840,negative,1.0,Late Flight,1.0,,JW_Blocker,,1,@united you are by far the worst airline. 4 plane delays on 1 round trip flight. How is that possible.,,2015-02-20 16:24:49 -0800,,
2733,568928251554299906,negative,1.0,Lost Luggage,0.3407,,iamawarplane,,0,@united I took care of it myself. Had to rent a car and drive 3 hours to retrieve my belongings. Due to united errors.,,2015-02-20 16:20:40 -0800,"Austin, Texas",
2734,568928163058724865,negative,0.6942,Late Flight,0.3702,,Charlie_Mich,,0,@united now I'll probably miss my next connection!,,2015-02-20 16:20:18 -0800,,
2735,568927730160549888,neutral,1.0,,,,suijuris,,0,@united any chance you'll ever do CPUs on your JFK-LAX like @AmericanAir?,"[40.64993239, -73.78249589]",2015-02-20 16:18:35 -0800,"New York, NY",Eastern Time (US & Canada)
2736,568927727627202560,negative,1.0,Late Flight,1.0,,Charlie_Mich,,0,@united you may think I'm joking or blowing it out of proportion but the last 8 united flights have been delayed or significantly Late Flight.,,2015-02-20 16:18:35 -0800,,
2737,568927631103696896,negative,1.0,Late Flight,1.0,,Schlubach,,1,"@united not the case. Now delayed due to ""mechanical issues with no update on departure time"". Just Cancelled Flight the goddamn flight so I go delta",,2015-02-20 16:18:12 -0800,NY,Quito
2738,568927281747505152,negative,1.0,Late Flight,1.0,,Charlie_Mich,,0,@united 2 days and 3 planes with mechanical issues?  Now over 1.5 hrs Late Flight sitting on this plane. This is insane!!,,2015-02-20 16:16:48 -0800,,
2739,568926552836182016,negative,1.0,Customer Service Issue,1.0,,ellembee,,0,@united I didn't get a message from you. I'll resend numbers.,,2015-02-20 16:13:54 -0800,chicago,Central Time (US & Canada)
2740,568926321369153536,neutral,0.6735,,0.0,,takwind_,,0,"@united Yes, filled out the form last year. Don't have case number handy. Guess I'm not cut out for the historical society afterall",,2015-02-20 16:12:59 -0800,New York | Nomad,Eastern Time (US & Canada)
2741,568925709189705728,negative,1.0,Bad Flight,1.0,,StephanieWeyant,,0,@United What idiot designed your seats? Armrest TV remote &amp; resting elbows don't mix. Seatmate keeps changing channels &amp; blasting volume.,,2015-02-20 16:10:33 -0800,New York City,
2742,568925583939375104,negative,0.7118,longlines,0.3667,,archivelle,,0,@united You can bump me up to Group 3 so I won't be forced to check my bag and wait 30+ minutes at LGA.,,2015-02-20 16:10:03 -0800,New York,
2743,568924206152306688,negative,1.0,Can't Tell,0.6656,,KatieJelen,,0,"@united Listen, learn &amp; do this: Remove your PQD requirement. It is insulting. ^HA",,2015-02-20 16:04:35 -0800,"Los Angeles, CA (via Philly)",Pacific Time (US & Canada)
2744,568923233866555392,positive,1.0,,,,livingextreme,,0,@united thank you for the reply.  I will fill out the form and submit it as requested.  Good to know you're paying attention!,,2015-02-20 16:00:43 -0800,"Grand Junction, Colorado",
2745,568922616800657411,positive,1.0,,,,Mimsw,,0,@united Gate Agent Alavera is amazing,,2015-02-20 15:58:16 -0800,"Boulder, CO",Mountain Time (US & Canada)
2746,568922057552977920,negative,0.6842,Can't Tell,0.6842,,KatieJelen,,1,@united I need you...to be a better airline. ^LOL,,2015-02-20 15:56:03 -0800,"Los Angeles, CA (via Philly)",Pacific Time (US & Canada)
2747,568921968818270208,negative,1.0,Flight Attendant Complaints,1.0,,EddieUmphrey,,1,@united your agents forced me to check a carry on bag. When I received my bag I found your crew had stolen from me. U lost my business!,,2015-02-20 15:55:42 -0800,"MN, MI, NM",Eastern Time (US & Canada)
2748,568921625715814401,positive,1.0,,,,KennethRMurray,,0,@united wins top marks for customer service via Twitter. They turned a poor experience into a positive. Many thanks for the effort! 👍,,2015-02-20 15:54:20 -0800,"Kenosha, WI",Central Time (US & Canada)
2749,568921407813521409,negative,1.0,Lost Luggage,1.0,,chozee1,,0,@united Really....you charge me $25 to check a bag and then you put it on a different flight....still Don't have my bag!!!,,2015-02-20 15:53:28 -0800,"Clifton, NJ",
2750,568921163901984768,negative,1.0,Customer Service Issue,0.6329,,jbersack,,1,@united Why haven't you released a travel advisory for IAD for tomorrow????!!!!!!!!,,2015-02-20 15:52:30 -0800,"ÜT: 38.763515,-77.718226",Eastern Time (US & Canada)
2751,568920314073260032,negative,1.0,Bad Flight,1.0,,BurkeCherrie,,0,"@united cross country flight SFO&gt;BOS. No wifi, not even a can of soda and this quality inflight entertainment #sad http://t.co/xhlc30MTfF",,2015-02-20 15:49:07 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
2752,568919686978641920,negative,1.0,Late Flight,0.6526,,Schlubach,,1,"@united is really getting horrible. So much for tucking in my kids tonight. Delta transfers miles/status, right? http://t.co/H6HN33JJJE",,2015-02-20 15:46:38 -0800,NY,Quito
2753,568919230671794176,neutral,1.0,,,,aushianya,,0,@united I just had an interview how long does it take before you hear back,,2015-02-20 15:44:49 -0800,,
2754,568918820632403969,negative,1.0,Customer Service Issue,0.6619,,iamawarplane,,1,@united I think problem resolution should be decided on your end. Especially if you'd like me to continue flying your airline.,,2015-02-20 15:43:11 -0800,"Austin, Texas",
2755,568918759664021504,negative,1.0,Can't Tell,1.0,,jayw329,,0,@united roundtrip to London on @Delta ? I think I will! FYI that's another $1k you just lost. #moneynotspentonunited #unfriendlyskies,,2015-02-20 15:42:56 -0800,"New York, NY",Eastern Time (US & Canada)
2756,568917936783491073,negative,0.6633,Can't Tell,0.3367,,jayw329,,0,@united already Flight Booking Problems next week's trip on @AmericanAir  thanks for making the choice so easy #disunited #unfriendlyskies #servicefail,,2015-02-20 15:39:40 -0800,"New York, NY",Eastern Time (US & Canada)
2757,568917792172351488,positive,1.0,,,,nfriesen1,,0,"@United flight experiences R often frustrating, but 2day on UA5184 from CHI to WPG flight attendant April was #amazing! She's 1 of the best!","[49.73717309, -96.67646776]",2015-02-20 15:39:06 -0800,"Winnipeg, MB Canada",Central Time (US & Canada)
2758,568917786921009153,negative,0.6878,Can't Tell,0.3541,,archivelle,,0,"@united Also, group 5 is total BS.",,2015-02-20 15:39:05 -0800,New York,
2759,568917611565592577,negative,1.0,Late Flight,0.6657,,archivelle,,1,@united Don't ask me to be patient without offering something in return.,,2015-02-20 15:38:23 -0800,New York,
2760,568917429033652226,negative,1.0,Late Flight,0.6154,,4wordSOUL,,1,"@united just like clockwork, Friday afternoon flights from LAS to DEN running Late Flight. Why does this seem to happen so consistently #KeepIt100",,2015-02-20 15:37:39 -0800,"Denver, CO",Mountain Time (US & Canada)
2761,568917261869674497,negative,1.0,Bad Flight,0.6970000000000001,,jayw329,,0,@united I will! On @AmericanAir @SouthwestAir @Delta or @JetBlue  all of which will be getting my business. #unfriendlyskies #unbelievable,,2015-02-20 15:36:59 -0800,"New York, NY",Eastern Time (US & Canada)
2762,568916446710857728,positive,1.0,,,,CEUGRATN,,0,@united free booze for the Bach party would make it better!  ORD--&gt;MSY #Delayed #Again   We will enjoy either way.  Thanks!,,2015-02-20 15:33:45 -0800,,Central Time (US & Canada)
2763,568916345506566145,neutral,1.0,,,,JPKirchmeier,,0,"@united (2/2) I have their name (boarding pass was in there, too).  I think they might really need this. Any ideas?",,2015-02-20 15:33:21 -0800,"Evanston, IL",Central Time (US & Canada)
2764,568916213130096640,neutral,1.0,,,,JPKirchmeier,,0,@united - sitting in seat 10D on a flight back from Vegas to Chicago.  Someone left a folder that looks important in the seat pocket. (1/2),,2015-02-20 15:32:49 -0800,"Evanston, IL",Central Time (US & Canada)
2765,568915741551886336,negative,1.0,Customer Service Issue,1.0,,cruzontour,,0,"@united incompetent/rude service today. Missed my connecting flight, then the customer service desk was terrible to me. Really upset w untd.","[29.98454639, -95.33856899]",2015-02-20 15:30:57 -0800,"Los Angeles, CA",Alaska
2766,568913508936458240,negative,1.0,Bad Flight,0.6907,,AtulKC,,0,@united - terrible experience on UA415 on 17th. 1st exit row in economy has zero legroom. Have same row booked for return but can't change.,,2015-02-20 15:22:05 -0800,Greater New York City Area,Eastern Time (US & Canada)
2767,568911315026063361,negative,1.0,Late Flight,1.0,,DreLongo,,1,@united 5.5 hours Late Flightr I've been in transit for a total of twelve hours...please just change the plane on flight 600 this is ridiculous SFO,,2015-02-20 15:13:22 -0800,Boston,
2768,568910880416464897,positive,1.0,,,,ibrowning85,,0,@united all good man it isn't your fault that plane is having maintenance issues,,2015-02-20 15:11:38 -0800,,
2769,568910220644237312,negative,1.0,Late Flight,1.0,,fambai,,0,@united this delay of flight UA4636 has been painful. I sure hope it doesn't cause me or my luggage) to miss my UA82 flight to New Delhi!,,2015-02-20 15:09:01 -0800,the nation's capital,Eastern Time (US & Canada)
2770,568909613770211329,negative,0.6778,Can't Tell,0.6778,,GoBeavs808,,0,@united Yes but unbelievable.  Should have a free fare lock,,2015-02-20 15:06:36 -0800,Radford HS,
2771,568908748732760064,positive,0.6755,,,,BattierCCIpuppy,,1,“@united: @BattierCCIpuppy Your puppy is so cute. We look forward to having both of you on board. Thanks for the high five. ^EY” 👏👏,,2015-02-20 15:03:10 -0800,"Sacramento, CA",
2772,568908474601639936,negative,1.0,Late Flight,1.0,,RegYohanan,,1,"@united worst AIRLINE 
BEWARE THEY DO NOT MAINTAIN THERE PLAIN 
BEEN ON THE RUNWAY THE PAST 4 HOURS!!!/",,2015-02-20 15:02:04 -0800,,
2773,568905448897654784,negative,1.0,Can't Tell,0.6285,,wisemana,,0,"@united it should be free like other airlines! Again, it’s not 1997 anymore.",,2015-02-20 14:50:03 -0800,"washington, dc",Eastern Time (US & Canada)
2774,568905087608881152,negative,0.665,Late Flight,0.335,,ChrisLaylin,,0,@united Existing reservation is fine. I was talking about no longer having an 0600 CMH-ORD option. 0638 gets me in too Late Flight.,"[0.0, 0.0]",2015-02-20 14:48:37 -0800,"Powell, OH",Eastern Time (US & Canada)
2775,568904684561408000,neutral,0.7008,,0.0,,Heaton52,,0,@united please tell me I'm going to make my connecting flight from O'hare to #STL #SouthBendINWhere 🙏 http://t.co/qGwK10dEwv,,2015-02-20 14:47:01 -0800,,Central Time (US & Canada)
2776,568903773491306496,neutral,0.68,,,,jacobburkholder,,0,@united Lindsay and ??.  Darn.  Terrible memory on my part.  I know they are headed back to IAD and then PIT tonight.,,2015-02-20 14:43:23 -0800,"#avgeek, United 1K",Central Time (US & Canada)
2777,568903479722246144,negative,1.0,Customer Service Issue,0.3404,,caseymugar,,0,"@united I know. I’m sure you hear it all the time — don’t like the new seats. I’m a small guy, 5’ 6” and I feel the new planes are tight",,2015-02-20 14:42:13 -0800,"Culver City, CA",Pacific Time (US & Canada)
2778,568903193930764288,negative,1.0,Late Flight,1.0,,Csqd,,0,@united how about after 2.5 hrs at ORD another .5 on the tarmac + refuse to move me to an earlier flight you make it up to me? #iflyalot #bs,"[41.9653255, -87.87535719]",2015-02-20 14:41:05 -0800,"Vail, CO",Mountain Time (US & Canada)
2779,568903082765000704,neutral,0.6202,,,,yuethomas,,0,"@united OK, thanks for the clarification.",,2015-02-20 14:40:39 -0800,"San Jose, CA",Pacific Time (US & Canada)
2780,568902492118888448,positive,0.3414,,0.0,,matsmall,,0,@united When are you coming back to @IFlyOAKland? You have a huge East Bay customer base due to SFO and *I* miss you!,"[0.0, 0.0]",2015-02-20 14:38:18 -0800,Oakland,Pacific Time (US & Canada)
2781,568902405909143552,negative,1.0,Can't Tell,0.6582,,AlsoRococo,,1,@united also doesn't help me. I'm a very frequent flier and united premiere gold. Apparently that means nothing.,,2015-02-20 14:37:57 -0800,Los Angeles,Pacific Time (US & Canada)
2782,568902044561465344,negative,1.0,Late Flight,1.0,,ibrowning85,,0,@united delayed another hour,,2015-02-20 14:36:31 -0800,,
2783,568901828055707648,neutral,1.0,,,,bethweesner,,0,@united as a million mile flier I'm embarrassed to ask how long ago his launched?,,2015-02-20 14:35:40 -0800,"San Francisco, CA",Pacific Time (US & Canada)
2784,568901675903119360,negative,1.0,Flight Booking Problems,0.3617,,ThePappaShacks,,0,@united Can't beat the storm out of town if you wait to issue the policy until too Late Flight.  NWS issued storm warning already...,,2015-02-20 14:35:03 -0800,Denver,
2785,568900980080709632,negative,0.6718,Can't Tell,0.3435,,johnwoodRTR,,0,@United @Skywest do it again!   I will now miss one or probably both our Aspen events. #Fail,"[37.78736562, -122.40865161]",2015-02-20 14:32:17 -0800,Hong Kong,Eastern Time (US & Canada)
2786,568900770860392448,negative,1.0,Lost Luggage,1.0,,AlsoRococo,,1,"@united don't need your apologies, need my bag. Took 56 minutes from landing to get it. Unacceptable.",,2015-02-20 14:31:28 -0800,Los Angeles,Pacific Time (US & Canada)
2787,568900079962075137,negative,0.7129,Bad Flight,0.7129,,caseymugar,,0,"@united add wifi, entertainment and the old seats and i’ll come back.",,2015-02-20 14:28:43 -0800,"Culver City, CA",Pacific Time (US & Canada)
2788,568899587424931840,negative,1.0,Late Flight,1.0,,ibrowning85,,1,@united so we fly into SFO and Honululu gets pushed back 3.5 hours and now it looks like more delays.  I beg of you plz sort this out soon!,,2015-02-20 14:26:45 -0800,,
2789,568899516872568832,positive,1.0,,,,__ciberpepe,,0,@united : thanks! i will catch my conection! :),,2015-02-20 14:26:29 -0800,,
2790,568899252149035008,negative,1.0,Bad Flight,0.6739,,wisemana,,0,@United super lame that you charge $8 for tv on an international flight to the US. It isn’t 1997!,,2015-02-20 14:25:26 -0800,"washington, dc",Eastern Time (US & Canada)
2791,568898792755470336,negative,0.7112,Late Flight,0.3581,,CpyburnDC,,1,"@united as for volunteers to give up seats, people did! Now we sit for 25 minutes on plane waiting 4 them to add more people!  #letsgo",,2015-02-20 14:23:36 -0800,"Washington, DC",Eastern Time (US & Canada)
2792,568898784861814785,negative,0.6795,Can't Tell,0.3441,,nate2482,,0,@united 4016 529557.   You going to transfer my car to me too?  Because it's at the airport you couldn't get me too...,,2015-02-20 14:23:34 -0800,"Parkersburg, WV",Eastern Time (US & Canada)
2793,568897992712802304,negative,1.0,Lost Luggage,0.6722,,AlsoRococo,,0,"@united next time I will not volunteer to let you gate check my bag for space, since you obviously can't deliver it in a timely manner.",,2015-02-20 14:20:25 -0800,Los Angeles,Pacific Time (US & Canada)
2794,568897757991186432,negative,1.0,Lost Luggage,0.6701,,AlsoRococo,,0,"@united I'm sorry it's cold in chicago, but I don't see why that means it takes 45 minutes for my priority bag to show up on the carousel.",,2015-02-20 14:19:29 -0800,Los Angeles,Pacific Time (US & Canada)
2795,568895856750899202,neutral,0.6772,,0.0,,44Stocker,,0,@united how long does it take for customer feedback to respond to a complaint?,,2015-02-20 14:11:56 -0800,,
2796,568895842293309440,negative,1.0,Can't Tell,0.6478,,SchrammRyan,,0,@united you are making me miss big snow in Montana. Not cool.,,2015-02-20 14:11:53 -0800,,Eastern Time (US & Canada)
2797,568895188338380801,negative,1.0,Flight Booking Problems,0.3503,,jeeden_1,,0,@united you might be the only airline not offering waivers...keep up the good fight,,2015-02-20 14:09:17 -0800,"Purcellville, VA",
2798,568894996683870208,neutral,1.0,,,,jeeden_1,,0,@united or frontier ... http://t.co/n8WiNFu6C5,,2015-02-20 14:08:31 -0800,"Purcellville, VA",
2799,568894575596580864,positive,1.0,,,,KennethRMurray,,0,@united Thank you. Any help is appreciated.,,2015-02-20 14:06:51 -0800,"Kenosha, WI",Central Time (US & Canada)
2800,568894256070287360,neutral,1.0,,,,jayfalck,,0,"@united FYI, went through this on similar flight last week.",,2015-02-20 14:05:34 -0800,"Austin, TX",Central Time (US & Canada)
2801,568894073345437697,negative,1.0,Customer Service Issue,0.3467,,jayfalck,,0,@united I know where to check. My complaint is my ticket said dinner when I booked now it's changed to refreshments. Where's my refund?,,2015-02-20 14:04:51 -0800,"Austin, TX",Central Time (US & Canada)
2802,568893623099654144,negative,1.0,Lost Luggage,1.0,,christinerimay,,0,@united Bag MIA since Wednesday. Still no word where it is or if we'll ever see it again. #lostluggage #frustrated,,2015-02-20 14:03:03 -0800,Someplace saving something,Eastern Time (US & Canada)
2803,568893275907575808,neutral,1.0,,,,yuethomas,,0,@united assume those benefits only apply to my own reservation. Any way my partner (on diff res) can use them? Can we combine res?,,2015-02-20 14:01:41 -0800,"San Jose, CA",Pacific Time (US & Canada)
2804,568893072001646592,neutral,1.0,,,,jeeden_1,,0,@united or us air: http://t.co/Eis9hcNPrO,,2015-02-20 14:00:52 -0800,"Purcellville, VA",
2805,568892505829347329,negative,1.0,Can't Tell,0.6578,,jeeden_1,,0,@united we can't all be american airlines I suppose... http://t.co/0EWj7oKlji,,2015-02-20 13:58:37 -0800,"Purcellville, VA",
2806,568890960358166528,negative,1.0,Bad Flight,0.6458,,Paul_Faust,,1,@united Love to report how horrible this flight is to your team. Let's make it worse...as they get to my seat...out of all snacks,,2015-02-20 13:52:29 -0800,New York,
2807,568890017365561344,neutral,0.688,,0.0,,jeeden_1,,0,"@united uhuh.Group trying to get out of Nashville and into IAD today instead of tomorrow,why be preemptive though... https://t.co/yBv0xaowKv",,2015-02-20 13:48:44 -0800,"Purcellville, VA",
2808,568889252185903104,positive,1.0,,,,Coco_Flotte,,0,@united thanks for moving my dad on to my my mom's flight. You helped make his birthday start with #FriendlyFriday Awesomeness! 4 paws up!,,2015-02-20 13:45:41 -0800,Deutschland,Prague
2809,568887455044259842,negative,1.0,Cancelled Flight,1.0,,nate2482,,1,@United you need to get it together 3 of 4 flights Cancelled Flightled stranded with no car and my baggage is lost!  You NEVER get it right.,,2015-02-20 13:38:33 -0800,"Parkersburg, WV",Eastern Time (US & Canada)
2810,568887240685785089,neutral,0.7246,,,,KeldaPharris,,1,"@united blood services, make your appt. today! 18009174929 http://t.co/6UXwPaduGS",,2015-02-20 13:37:42 -0800,Aberdeen,Central Time (US & Canada)
2811,568885959225446400,negative,1.0,Customer Service Issue,0.6806,,bretlonder,,0,".@united It's worth saying that, if you litter in Singapore, you get caned. ""But there are rules"" says @united",,2015-02-20 13:32:36 -0800,"San Diego, CA",Central Time (US & Canada)
2812,568885581297651713,neutral,0.6491,,0.0,,jeeden_1,,0,"@united Not waiving change fees with the snow storm coming tomorrow? IAD is under Winter Storm warning tomorrow already, what's up?",,2015-02-20 13:31:06 -0800,"Purcellville, VA",
2813,568885556718907392,neutral,0.6609999999999999,,0.0,,divvashi,,0,@united yes! I'll be sending an email to customer service today.,,2015-02-20 13:31:00 -0800,,Eastern Time (US & Canada)
2814,568885498464374785,negative,0.6706,Customer Service Issue,0.6706,,bretlonder,,0,"@united I'm fully aware, it's just that your rules are harsh toward the client. Especially since you're going to resell my seat for more $.",,2015-02-20 13:30:46 -0800,"San Diego, CA",Central Time (US & Canada)
2815,568885117373927425,negative,1.0,Damaged Luggage,0.6383,,AlexanderPancoe,,1,@united why I won't check my carry on. Watched a handler throw this bag -- miss the conveyer belt -- sat there 10 min http://t.co/lyoocx5mSH,,2015-02-20 13:29:16 -0800,Chicago,Central Time (US & Canada)
2816,568884491294351360,negative,1.0,Customer Service Issue,1.0,,ADolledUpBlog,,1,@united why? So I can waste more of time on this airline to get an automated message? Disappointing as always.,,2015-02-20 13:26:46 -0800,"Salt Lake City, UT",Mountain Time (US & Canada)
2817,568884473040752641,negative,1.0,Customer Service Issue,0.6503,,andreamvdlg,,1,@united this means within one week i will have filed 2 compensation complaints to your website,,2015-02-20 13:26:42 -0800,Edinbrah ,Eastern Time (US & Canada)
2818,568884344221081600,negative,0.6869,Can't Tell,0.3434,,andreamvdlg,,0,"@united not 100% sure, however my ticket included one checked bag, therefore this charge was extra and completely unanticipated.",,2015-02-20 13:26:11 -0800,Edinbrah ,Eastern Time (US & Canada)
2819,568884211739971584,positive,0.6561,,,,d_goodspeed,,0,“@united: @d_goodspeed We will follow up with our Maintenance team. Thanks for the tweet. ^KP” THANK YOU!  United Cares!,"[33.63992689, -84.44705534]",2015-02-20 13:25:40 -0800,USA,Central Time (US & Canada)
2820,568883744246878208,negative,1.0,Customer Service Issue,0.662,,KennethRMurray,,0,@united Terribly disappointed. Confirmed reservation delayed and your cust. service staff was not helpful in finding an alternate solution.,,2015-02-20 13:23:48 -0800,"Kenosha, WI",Central Time (US & Canada)
2821,568883664219537408,neutral,1.0,,,,middlebrowmadam,,0,@united this is for a check-in luggage. Employee told me not to include wheels in the dimensions.,,2015-02-20 13:23:29 -0800,Southern California,Pacific Time (US & Canada)
2822,568883475534745600,neutral,1.0,,,,dlm_3,,0,@united dmangen@visualclubconcepts.com,,2015-02-20 13:22:44 -0800,Global,Eastern Time (US & Canada)
2823,568883108377808896,neutral,1.0,,,,Bigmenk65,,0,"@united if I had a ticket refunded which I purchased, for my brother to fly...could I then used the refunded credit for me to fly? Respond",,2015-02-20 13:21:17 -0800,,
2824,568882789082222592,negative,1.0,Late Flight,0.6522,,andreamvdlg,,1,@united this is besides the fact that one week ago you delayed me by 18 hours. i am not impressed at all.,,2015-02-20 13:20:00 -0800,Edinbrah ,Eastern Time (US & Canada)
2825,568882601261273089,negative,1.0,Customer Service Issue,0.648,,andreamvdlg,,0,"@united its my one and only checked bag, which is checked to edinburgh, however i am being charged randomly from dc to newark",,2015-02-20 13:19:16 -0800,Edinbrah ,Eastern Time (US & Canada)
