,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5305,569206711443181569,positive,1.0,,,,bgr1061,,0,@SouthwestAir @bgr1061 luv SWA myself and my employees use you always!!,"[38.90385896, -76.51625101]",2015-02-21 10:47:10 -0800,Austin,
5306,569206447608877056,negative,0.6438,Can't Tell,0.6438,,Tweeter_mom_,,0,@SouthwestAir What do you call that??!!,,2015-02-21 10:46:07 -0800,Florida,Eastern Time (US & Canada)
5307,569206387483525120,neutral,0.6941,,0.0,,stacymichael14,,0,@SouthwestAir now flight is book and I have to fly standby if they will allow me to check in before the flight takes off,,2015-02-21 10:45:52 -0800,,
5308,569206183283843072,negative,0.65,Can't Tell,0.3609,,Tweeter_mom_,,0,@SouthwestAir My husband is responding to him and he insist to remove him from the seat. BTW signs are in both English and Spanish.,,2015-02-21 10:45:04 -0800,Florida,Eastern Time (US & Canada)
5309,569206152510226432,negative,1.0,Flight Attendant Complaints,1.0,,stacymichael14,,0,@SouthwestAir  the agents werenot helpful told me I would have to pay 2chng even though I Tld them going2 bwi whch is part of trvl advsry,,2015-02-21 10:44:56 -0800,,
5310,569206071081832448,neutral,1.0,,,,__betrayal,,0,@SouthwestAir can you follow and we'll proceed?,,2015-02-21 10:44:37 -0800,,Central Time (US & Canada)
5311,569205327465476096,negative,1.0,Flight Attendant Complaints,0.6421,,Tweeter_mom_,,0,"@SouthwestAir because according to the flight attendant my husband doesn't talk english, when the fact is that he understand and talks it",,2015-02-21 10:41:40 -0800,Florida,Eastern Time (US & Canada)
5312,569204914649489408,negative,1.0,Can't Tell,0.3498,,Tweeter_mom_,,0,@SouthwestAir Bad enough that there is no seat assigned he's  seating at an exit seat and a male flight attendant removes him from there,,2015-02-21 10:40:01 -0800,Florida,Eastern Time (US & Canada)
5313,569204692401590273,neutral,0.6667,,0.0,,__betrayal,,0,"@SouthwestAir there's a current Cancelled Flightlation in Indianapolis, my girlfriend is stranded. Any ideas, or help you can provide?",,2015-02-21 10:39:08 -0800,,Central Time (US & Canada)
5314,569204474155282433,negative,0.6563,Bad Flight,0.6563,,Tweeter_mom_,,0,@SouthwestAir My husband a first time flyer with you has had the worst experience on board a aircraft just a few minutes ago.,,2015-02-21 10:38:16 -0800,Florida,Eastern Time (US & Canada)
5315,569204038811717632,negative,0.7097,Customer Service Issue,0.3656,,katieaune,,0,@SouthwestAir thx - i managed to figure it out by trying diff confirmation #s as i booked. just annoying it's not readily available!,,2015-02-21 10:36:32 -0800,Chicago,Central Time (US & Canada)
5316,569203705750237184,negative,1.0,Customer Service Issue,0.6588,,rutty1221,,0,@SouthwestAir 2nd leg of trip Cancelled Flightled. Been on hold 1.5 hrs. Will we lose our $ if we don't speak to someone before first flight leaves?,,2015-02-21 10:35:13 -0800,"San Diego, CA",
5317,569203468419751936,negative,1.0,Customer Service Issue,1.0,,ItsDTruth,,0,@SouthwestAir I've been on hold almost an hour! I LUV y'all but #ImJustSaying 😔😔😔 http://t.co/t6fYyBHjhL,,2015-02-21 10:34:16 -0800,North Texas,Central Time (US & Canada)
5318,569202278298755072,negative,1.0,Customer Service Issue,1.0,,jsanner2,,0,"@SouthwestAir I love you guys, but even Comcast has a better phone help system. A simple callback system would fix most of the problem...",,2015-02-21 10:29:33 -0800,,
5319,569202179476754432,negative,1.0,Lost Luggage,0.6452,,AyoVix,,0,@SouthwestAir is really gonna hear my mouth about this bag situation.,,2015-02-21 10:29:09 -0800,JerseyNY✈ATL,Central Time (US & Canada)
5320,569201464658173952,negative,1.0,Customer Service Issue,0.6413,,itsEiBE,,0,@SouthwestAir you guys need better communication to your customers. This is rude and unprofessional.,,2015-02-21 10:26:19 -0800,Lost In The Ether,Central Time (US & Canada)
5321,569200932577280000,negative,1.0,Customer Service Issue,0.6792,,igdaloff,,0,@SouthwestAir I wrote to your customer support on Monday re: a Cancelled Flighted flight but haven't heard back. Any idea what's up? Thanks.,,2015-02-21 10:24:12 -0800,"New York, NY",Mountain Time (US & Canada)
5322,569197910895812608,neutral,1.0,,,,musiccargirl14,,0,@SouthwestAir any official word whether flight 3403 from BWI to Manchester is Cancelled Flightled? I've got an 8hr drive in snow if it is 😢,,2015-02-21 10:12:11 -0800,NH,Central Time (US & Canada)
5323,569197350901714944,negative,1.0,Customer Service Issue,0.6693,,jmwait,,0,.@SouthwestAir received an error online and have been on hold for over 1.5 hours. Completely unacceptable.,,2015-02-21 10:09:58 -0800,,Eastern Time (US & Canada)
5324,569195435736244225,neutral,0.6581,,,,mea80401,,0,@SouthwestAir FREE Cable Out of this World Technology and a mans dream come true... FREE and PORTABLE???!!! http://t.co/Qw1til96YA,,2015-02-21 10:02:21 -0800,Colorado,
5325,569194554290774016,positive,1.0,,,,jlog211,,2,@SouthwestAir is the best. Case and point. https://t.co/ucVnilMb4x @ryand2285 #HappyBirthday,,2015-02-21 09:58:51 -0800,"Louisville, KY",Eastern Time (US & Canada)
5326,569192081618370560,positive,0.6495,,,,MRCSDPatrick,,0,@SouthwestAir Incredible view! I had a smooth flight both ways even tho there was turbulence. Your pilots ROCK! http://t.co/3nsUSfSBPv,,2015-02-21 09:49:01 -0800,"San Diego, Ca",
5327,569189483469410305,neutral,0.6559,,,,ThePeachReview,,0,@SouthwestAir k thanks :),,2015-02-21 09:38:42 -0800,"Atlanta, GA",
5328,569188394716278786,negative,1.0,Customer Service Issue,0.6513,,davidgoodson71,,0,@SouthwestAir  when you take my money and do not provide a service makes for a profitable venture for your company. #IsItTheGaryKellyWay?,,2015-02-21 09:34:22 -0800,,
5329,569186384121954305,neutral,1.0,,,,jenicalindy,,0,@SouthwestAir when does today's scavenger hunt start? I'm trying to help my little brother win! #DestinationDragons,,2015-02-21 09:26:23 -0800,"Salt Lake City, UT",
5330,569186177238110208,neutral,0.6566,,0.0,,davidgoodson71,,0,@SouthwestAir it's never too Late Flight to do the right thing,,2015-02-21 09:25:34 -0800,,
5331,569185684268789761,negative,0.6696,Can't Tell,0.3571,,MateoL13,,0,@SouthwestAir same here. Would appreciate a follow so I can DM my info to figure out what I am supposed to do.,,2015-02-21 09:23:36 -0800,KC,
5332,569184886424268800,negative,1.0,Cancelled Flight,1.0,,suezquesteen,,0,@SouthwestAir trying to get anyone on phone. Flt Cancelled Flighted. Please get me to Denver.,,2015-02-21 09:20:26 -0800,"Murfreesboro, TN",Central Time (US & Canada)
5333,569184833361936387,neutral,0.6843,,0.0,,BavarianLin,,0,@SouthwestAir I DM'd you,"[30.26196639, -97.75945775]",2015-02-21 09:20:13 -0800,New Jersey / Munich,Eastern Time (US & Canada)
5334,569183494259273728,negative,1.0,Customer Service Issue,1.0,,AnthonyLambkin,,0,@SouthwestAir trying to rebook flight. On hold for 23 mins before disconnected and now almost 40 mins? Unbelievable. http://t.co/0BJNz4EIX5,,2015-02-21 09:14:54 -0800,"Nashville, TN",Central Time (US & Canada)
5335,569183099495383040,negative,1.0,Can't Tell,0.6906,,Shivener,,0,@SouthwestAir You guys are just being disrespectful at this point... learned my lesson about this airline,,2015-02-21 09:13:20 -0800,,Quito
5336,569181890998964224,negative,0.6403,Customer Service Issue,0.6403,,cjangla,,0,@SouthwestAir been on hold for 20 mins to Cancelled Flight my reservation. Can you assist?,,2015-02-21 09:08:32 -0800,,Central Time (US & Canada)
5337,569181243385909249,negative,1.0,Cancelled Flight,1.0,,MateoL13,,0,@SouthwestAir Pls help. On hold 4 long time now. Travelling 4 business and flight 2 ORF from MCI was Cancelled Flightled.  Need to get out there ASAP.,,2015-02-21 09:05:57 -0800,KC,
5338,569180845594046464,neutral,1.0,,,,InuAtah,,0,@SouthwestAir greetings,,2015-02-21 09:04:23 -0800,Abuja,
5339,569180541662027779,positive,1.0,,,,amyvenezia,,0,@SouthwestAir Thank u Thank u Thank u for coming through for us! I sincerely didn't think it would happen. &lt;3 #SWA #THANKYOU,,2015-02-21 09:03:10 -0800,The Universe,Pacific Time (US & Canada)
5340,569180531742486528,negative,1.0,Customer Service Issue,0.6545,,Shivener,,0,"@SouthwestAir On hold over 2 hrs and got cutoff !Cancelled Flightled my flight, now can't get to booked cruise in Florida! Terrible customer service!",,2015-02-21 09:03:08 -0800,,Quito
5341,569179898532761600,negative,1.0,Customer Service Issue,0.9256,negative,HDTeem,Customer Service Issue,0,@SouthwestAir I've been on hold for over an hour and counting…just need a simple name change http://t.co/5Siczx1oez,,2015-02-21 09:00:37 -0800,"Baton Rouge, LA",Central Time (US & Canada)
5342,569179843247517698,negative,1.0,Lost Luggage,0.6809,,SBBurkeJewelry,,0,@SouthwestAir LOST Kay Chapman Designs art-luggage for important show. Won't help locate it. Terrible customer service.,,2015-02-21 09:00:24 -0800,,Quito
5343,569179631409958912,negative,1.0,Customer Service Issue,1.0,,dan_humboldt,,0,@SouthwestAir been on hold for over an hour to speak to a customer service rep. What the heck?? #Southwest #customerservice,,2015-02-21 08:59:33 -0800,,
5344,569176969872605184,negative,1.0,Cancelled Flight,1.0,,michaelroselle,,0,"@SouthwestAir are any flights leaving DC today? Flight was Cancelled Flightled, been on hold for over an hour.",,2015-02-21 08:48:59 -0800,"Oklahoma City, OK",Eastern Time (US & Canada)
5345,569176007225188352,negative,1.0,Customer Service Issue,1.0,,ray_ettel,,0,@SouthwestAir - you can do better than having someone on hold for over an hr http://t.co/FxNv618B1A,,2015-02-21 08:45:09 -0800,Denver Co,
5346,569175548632698881,negative,1.0,Flight Booking Problems,0.6593,,kenziemarie92,,0,@SouthwestAir We have been waiting for almost 3 hours trying to rebook flights. PLEASE help us get through to someone.,,2015-02-21 08:43:20 -0800,"Egg Harbor, WI",Mountain Time (US & Canada)
5347,569175432702107648,positive,1.0,,,,vscof,,0,"@SouthwestAir flight 3970, bna-rdu had the most excellent crew today",,2015-02-21 08:42:52 -0800,"Nashville, TN",
5348,569174663089287169,negative,0.6809,Customer Service Issue,0.6809,,SherzodGulamov,,0,@SouthwestAir- I called @united and they solved the flight Cancelled Flightlation issue in 15minutes. May be ask them how to do it? #getmorehands,,2015-02-21 08:39:49 -0800,"Washington DC, New York",
5349,569173103009525760,positive,1.0,,,,cpark_stories,,0,@SouthwestAir Never felt better taken care of! Indian aunties are the gold standard. Thanks Aruna! http://t.co/aypyaDUY6a,,2015-02-21 08:33:37 -0800,,Central Time (US & Canada)
5350,569172793608278016,negative,1.0,Cancelled Flight,0.3681,,Ben_Klamka,,0,@SouthwestAir I'm stuck in Fort Lauderdale.,,2015-02-21 08:32:23 -0800,musician and music enthusiast,
5351,569172570932690947,negative,1.0,Customer Service Issue,0.6816,,slandail,,0,"@SouthwestAir 2 hours on hold trying to reschedule Cancelled Flightled flight. Hold music stopped, but no one's answering. How can I reach a rep?",,2015-02-21 08:31:30 -0800,"Columbus, Ohio",Eastern Time (US & Canada)
5352,569171631756546048,negative,1.0,Customer Service Issue,1.0,,caesar_funch,,0,@SouthwestAir I thought you guys were the best airline...I've been on hold for an hour!,,2015-02-21 08:27:46 -0800,,Central Time (US & Canada)
5353,569171003852468224,positive,1.0,,,,KyleHarward,,0,@SouthwestAir @SouthwestOliver that's a great FA right there.,,2015-02-21 08:25:16 -0800,"Farmington, Utah",
5354,569170590831132672,positive,0.6533,,0.0,,troyhorton,,0,@SouthwestAir DM sent.  Thank you.,,2015-02-21 08:23:38 -0800,"Dallas, TX",Central Time (US & Canada)
5355,569170372018499584,negative,0.6522,Customer Service Issue,0.6522,,xscubascottiex,,0,@SouthwestAir Had to pay a $25 fare difference on a change but can't seem to find the receipt for it. How can I get a copy for reimbursement,,2015-02-21 08:22:46 -0800,"Ontario, Canada",Atlantic Time (Canada)
5356,569169704805371904,negative,1.0,Customer Service Issue,1.0,,SherzodGulamov,,0,"@SouthwestAir can't speak with customer service for 2hours, still on hold! Do you guys work?#nogood",,2015-02-21 08:20:06 -0800,"Washington DC, New York",
5357,569168515674058752,negative,1.0,Cancelled Flight,0.6558,,CCW4253,,0,"@SouthwestAir Seriously, is the reason for all the Cancelled Flightled flights and long phone wait times that you guys are tremendously understaffed?",,2015-02-21 08:15:23 -0800,,
5358,569168436280098816,negative,1.0,Flight Booking Problems,0.6508,,arteriesrus,,0,"@SouthwestAir VERY frustrated. Saw seats avail. online for pref alt. flight, unable to book online, lost those seats during &gt;2 hr phone hold",,2015-02-21 08:15:04 -0800,Salt Lake City,Mountain Time (US & Canada)
5359,569168102212001793,neutral,1.0,,,,app_origins,,0,@southwestair @cspkcats let us know if we can help,,2015-02-21 08:13:44 -0800,Singapore,
5360,569168016136495104,neutral,0.6876,,0.0,,SLCVeganista,,0,@SouthwestAir would love Tix for Velour show-entered every contest and still haven't won :(,,2015-02-21 08:13:24 -0800,,Central Time (US & Canada)
5361,569166753101684736,negative,1.0,Late Flight,0.6989,,gotomaio,,0,@SouthwestAir On hold waiting to make special accommodations for my mom who is traveling 1 hour and 24 minutes on hold.  Unacceptable!,,2015-02-21 08:08:23 -0800,,Quito
5362,569165654848204800,positive,1.0,,,,JohnDePetroshow,,0,@SouthwestAir  @TheEllenShow @Imaginedragons  @kdepetro313 .what a great first night. #DestinationDragons http://t.co/N3LrFo4UaY,,2015-02-21 08:04:01 -0800,"Rhode Island ,Mass,CT",Eastern Time (US & Canada)
5363,569165556722503681,positive,0.6395,,0.0,,GoKebo,,0,@SouthwestAir finally through thx,,2015-02-21 08:03:37 -0800,,Mountain Time (US & Canada)
5364,569165378359656448,negative,1.0,Flight Booking Problems,0.3551,,jeffreyfields,,0,@SouthwestAir this is ridiculous. It's been 2 hours on hold to rebook Cancelled Flightled flight.,,2015-02-21 08:02:55 -0800,LA // DC // LA,Pacific Time (US & Canada)
5365,569165227847102465,negative,1.0,Customer Service Issue,1.0,,BigMouthLogan,,0,@SouthwestAir - Hi Janet in customer service. I'm calling you back and have been sitting in que for 40 mins! Plz pick it up!!! #frustrated,,2015-02-21 08:02:19 -0800,"Austin, TX",
5366,569165128366755840,negative,1.0,Customer Service Issue,1.0,,GRitchart,,0,"@SouthwestAir I thank you for the reply but too complicated to DM, really would like to talk to a cust rep. What is going on there?",,2015-02-21 08:01:55 -0800,,
5367,569165102307545088,negative,1.0,Customer Service Issue,0.6848,,NicolePiering,,0,@SouthwestAir Can't DM you because you don't follow me.,,2015-02-21 08:01:49 -0800,"Long Island, NY",Eastern Time (US & Canada)
5368,569164886397353985,negative,1.0,Customer Service Issue,1.0,,troyhorton,,0,@SouthwestAir Yes. I figured an hour was a long enough time to hold before giving up. Can somebody call me?,,2015-02-21 08:00:58 -0800,"Dallas, TX",Central Time (US & Canada)
5369,569164064636727298,negative,1.0,Customer Service Issue,0.6548,,NicolePiering,,0,@SouthwestAir - been on hold forever. My first flight was Cancelled Flightled but my 2nd flight is still on time - HELP!,,2015-02-21 07:57:42 -0800,"Long Island, NY",Eastern Time (US & Canada)
5370,569163696041172992,positive,1.0,,,,perkeithc,,0,@SouthwestAir hello #SouthwestAir I'm  happy to be flying with you this morning DAL-MDW #4053 looking forward to a comfortable fight,,2015-02-21 07:56:14 -0800,"Dallas, TX Memphis, TN, MS",Eastern Time (US & Canada)
5371,569162467051474944,negative,1.0,Customer Service Issue,0.6727,,jeffreyfields,,1,@SouthwestAir is anyone answering phones to rebook Cancelled Flightled flights?,,2015-02-21 07:51:21 -0800,LA // DC // LA,Pacific Time (US & Canada)
5372,569162276403609600,positive,1.0,,,,Daniel_JDixon,,0,@southwestair your attendants at the ATL airport are awesome! Very helpful with all the Cancelled Flightlations this morning.,,2015-02-21 07:50:35 -0800,Oklahoma City,Central Time (US & Canada)
5373,569161583718473728,negative,1.0,Customer Service Issue,1.0,,arteriesrus,,0,"@SouthwestAir customer svc worse than the #WinterWeather !  Flight Cancelled Flighted, website malfunction, on hold for &gt;1:34. http://t.co/PgwUkrpMOx","[41.81477378, -80.93644744]",2015-02-21 07:47:50 -0800,Salt Lake City,Mountain Time (US & Canada)
5374,569160924960919552,positive,1.0,,,,DianeFerraro,,0,@SouthwestAir flt 3867 crew  #OrangeCounty to #Denver is The #BEST! Weather delay but pilots just invited the kids to see the cockpit! #luv,"[33.6839241, -117.8607358]",2015-02-21 07:45:13 -0800,"Los Angeles, California",Pacific Time (US & Canada)
5375,569159814426853376,negative,1.0,Can't Tell,0.6364,,therealcab,,0,@SouthwestAir I will never choose @USAirways over you again! #getmeoffthisbird,,2015-02-21 07:40:48 -0800,,
5376,569159068834623489,positive,1.0,,,,da_trufOU,,0,@SouthwestAir had an amazing experience with your staff at DIA last night. I was blown away by their hospitality with my wife on crutches,,2015-02-21 07:37:51 -0800,,
5377,569158546404864001,negative,1.0,Customer Service Issue,1.0,,GRitchart,,1,@SouthwestAir been on hold now for 1 hour 20 minutes with cust service. Can you help?,,2015-02-21 07:35:46 -0800,,
5378,569158261301227520,negative,1.0,Lost Luggage,0.6477,,pmiwanowicz,,0,@SouthwestAir too long to wait for bags when they could have been on the next flight out. The party of 4 could have waited in Albany,,2015-02-21 07:34:38 -0800,"Albany, NY",Quito
5379,569158165176164353,negative,1.0,Late Flight,1.0,,bsjuts,,0,"@SouthwestAir where are our pilots? Plane is here flight says it's still on time, but we should of been off the ground 15 minutes ago.",,2015-02-21 07:34:15 -0800,Nebraska ,Central Time (US & Canada)
5380,569155784988164098,positive,1.0,,,,gdcookson14,,0,@SouthwestAir Had a great trip this past week to Vegas for work; and had this pic over the Southwest on Southwest! http://t.co/a3YCFlaLxV,,2015-02-21 07:24:48 -0800,,
5381,569155666440355840,negative,0.6842,Late Flight,0.6842,,jaindrops,,0,"@SouthwestAir - I get that weather delays are not in your hands, but is there nothing else you can offer for the massive inconvenience?",,2015-02-21 07:24:19 -0800,"Boston, MA",
5382,569155235156856833,negative,1.0,Customer Service Issue,0.6889,,jaindrops,,0,@SouthwestAir answered. My options are a refund or a resched for Monday (I'd miss work). So I'm paying hundreds for a @USAirways flight tmw.,,2015-02-21 07:22:37 -0800,"Boston, MA",
5383,569154652735803392,negative,1.0,Customer Service Issue,1.0,,GoKebo,,0,@SouthwestAir on hold for over an hour twice?  Terrible.,,2015-02-21 07:20:18 -0800,,Mountain Time (US & Canada)
5384,569154129362186240,negative,1.0,Cancelled Flight,1.0,,cwgreiner,,0,@SouthwestAir my flight is Cancelled Flightled due to weather. What next ?,,2015-02-21 07:18:13 -0800,,
5385,569153793058672641,negative,1.0,Customer Service Issue,0.6563,,sailorchick9705,,0,@SouthwestAir crazy hold times today. Over an hour now. Help?,,2015-02-21 07:16:53 -0800,CT,
5386,569153249917452288,negative,1.0,Customer Service Issue,1.0,,amyvenezia,,0,@SouthwestAir  been on hold  for 2 1/2 hrs. Can't get 2 airport 4 flight icy country backroads! Help pls? @SouthwestAir  #BNA,,2015-02-21 07:14:43 -0800,The Universe,Pacific Time (US & Canada)
5387,569153098595192832,negative,0.6801,Cancelled Flight,0.6801,,jaindrops,,0,@SouthwestAir - STL-BOS flight today was Cancelled Flightled. Online resched form gives an error. On hold for past 90 min. HELP! #terribleservice,,2015-02-21 07:14:07 -0800,"Boston, MA",
5388,569153071093297152,neutral,0.6842,,0.0,,amy_ginsburg,,0,@SouthwestAir How can we get refund instead of credit for flight that you Cancelled Flightled? We couldn't switch to a flight tomorrow.,,2015-02-21 07:14:01 -0800,"North Bethesda, MD",Atlantic Time (Canada)
5389,569152201278525440,negative,1.0,Customer Service Issue,1.0,,amyvenezia,,0,@SouthwestAir been on hold  for 2 1/2 hrs. Can't get 2 airport 4 flight icy country backroads! Help pls? Can a human answer? #BNA,,2015-02-21 07:10:33 -0800,The Universe,Pacific Time (US & Canada)
5390,569151232738095105,negative,1.0,Customer Service Issue,1.0,,AmyBFree,,0,@SouthwestAir Been on hold for over an hour - any chance someone can help me on here?,,2015-02-21 07:06:42 -0800,,Quito
5391,569151206028931072,negative,1.0,Cancelled Flight,1.0,,loudgirl3611,,0,@SouthwestAir so u Cancelled Flight our flight to PHX bc of SDF weather but flights 2 the NE from SDF are still going on?! WTF? http://t.co/NGG3N0wIaR,,2015-02-21 07:06:36 -0800,,
5392,569150371706200064,neutral,1.0,,,,MichaelOinJax,,0,@SouthwestAir Show Jacksonville some 💝too!  We want #3ticketsforJax!,,2015-02-21 07:03:17 -0800,,
5393,569149949989879808,negative,1.0,Customer Service Issue,0.6879,,UnprovenTheory,,0,@SouthwestAir Cancelled Flightled my flight without explanation and won't pick up the phone...25 minutes and counting.   #customerservice @olive201,,2015-02-21 07:01:37 -0800,,
5394,569149358802759680,neutral,0.6636,,0.0,,alee317,,0,@SouthwestAir Plz consider customers you're losing to #AA for 🚫 the KC ↔️ OKC directs. #okcdirects #OKC #MCI #flights #okcprofessionals,,2015-02-21 06:59:16 -0800,,Central Time (US & Canada)
5395,569148485519462400,positive,1.0,,,,kylemusserco,,0,@SouthwestAir so glad u guys do business w/ more class than UR competitors @SpiritAirlines 😏,,2015-02-21 06:55:47 -0800,#PureMichigan ,Atlantic Time (Canada)
5396,569148114193530881,positive,1.0,,,,SuccessHorizons,,0,"@SouthwestAir Thanks 4 the great service, staff, letting me change my flight 5 times for free! PVD to the skies for me always on SWA!",,2015-02-21 06:54:19 -0800,"Barrington, Rhode Island",Eastern Time (US & Canada)
5397,569146504004415489,negative,1.0,Customer Service Issue,0.6685,,DuellAram,,0,"@SouthwestAir my wife has now been on hold for 90 minutes....I get weather is bad, but this is insane. #customerservice #customerloyalty",,2015-02-21 06:47:55 -0800,,
5398,569146045306793984,negative,1.0,Customer Service Issue,0.6452,,EmilySandvik,,0,@SouthwestAir I've been on hold for 2 hours!  When will you answer??,,2015-02-21 06:46:06 -0800,,
5399,569143996422995968,negative,1.0,Cancelled Flight,0.6705,,prakashksinha,,0,@SouthwestAir - i needed refund on my Cancelled Flightled flights this morning and had been on hold for more than an hour X 3. what to do?,,2015-02-21 06:37:57 -0800,"43.012983,-78.724003",Eastern Time (US & Canada)
5400,569143946930196483,negative,1.0,Cancelled Flight,1.0,,slimbucks23,,0,@SouthwestAir thanks for the Cancelled Flightation today. Only airline that's Cancelled Flighted. Lost a customer today.,,2015-02-21 06:37:45 -0800,"Columbus, Ohio",
5401,569143944266833920,negative,1.0,Customer Service Issue,1.0,,ERMaguire,,0,"@southwestair Cancelled Flightling flights due to winter weather is totally understandable, but it would sure be nice if you would answer your phones.",,2015-02-21 06:37:45 -0800,"Washington, DC",Eastern Time (US & Canada)
5402,569143215405674497,neutral,0.6609,,0.0,,scunning16,,0,@SouthwestAir Can I book a flight on my own and get reimbursed by you?,,2015-02-21 06:34:51 -0800,Ohio,
5403,569143186439991296,negative,1.0,Customer Service Issue,1.0,,nelsjeff,,0,"@SouthwestAir, I've been on hold for 3 hrs. now, waiting to talk to someone with a pulse to get my Cancelled Flighted flight rescheduled. Is this SOP?",,2015-02-21 06:34:44 -0800,,
5404,569143132756914176,negative,1.0,Flight Booking Problems,1.0,,scunning16,,0,@SouthwestAir been on hold to rebook a flight to CMH for 1.5 hrs. Your rebook website is crashed.,,2015-02-21 06:34:31 -0800,Ohio,
5405,569140424251715584,negative,1.0,Customer Service Issue,0.6803,,AhamayIkuzus,,0,@SouthwestAir been on hold so long to rebook my Cancelled Flightled flight I had enough time to rebook with @USAirways instead! Lots of room there!,,2015-02-21 06:23:45 -0800,St Louis,Central Time (US & Canada)
5406,569138500626292736,neutral,1.0,,,,dtinnel,,0,@SouthwestAir Are we sure flights will not be Cancelled Flighted after 1200 I am trying to make plans in STL,,2015-02-21 06:16:07 -0800,South Carloina,
5407,569134718396051456,positive,1.0,,,,allie_kaji621,,0,@SouthwestAir great flight! And great view! http://t.co/auFM4xdaj2,,2015-02-21 06:01:05 -0800,Den10,Central Time (US & Canada)
5408,569133987668623360,negative,1.0,Customer Service Issue,1.0,,aoofori,,0,@SouthwestAir Have been on hold to reschedule a flight for 1.5 hours! Please help! Phone will be out of batteries soon.,,2015-02-21 05:58:11 -0800,,
5409,569132950006185985,negative,1.0,Customer Service Issue,1.0,,dizzleforizzle,,0,@SouthwestAir 40 minutes still haven't talked to one person #shocking phone is gonna died before I talk to anyone http://t.co/iWoiGRLHXb,,2015-02-21 05:54:03 -0800,"Omaha, NE ",
5410,569132310110588928,neutral,1.0,,,,DontenPhoto,,0,@SouthwestAir Flight 4315 (N231WN) taxis at @FlyTPA prior to flight to @Fly_Nashville http://t.co/IDRa8keNoH,,2015-02-21 05:51:31 -0800,"Englewood, Florida",Eastern Time (US & Canada)
5411,569130625053155328,negative,1.0,Customer Service Issue,0.6828,,Chris44j,,0,@SouthwestAir  at fort launder dale and the gate agent can't switch flights to an earlier flight but we can on our phone...ridiculous,,2015-02-21 05:44:49 -0800,,
5412,569129049861304323,negative,1.0,Cancelled Flight,1.0,,DuellAram,,0,@SouthwestAir so why is every single flight out of @PortColumbusCMH Cancelled Flightled for only your airline?,,2015-02-21 05:38:34 -0800,,
5413,569127429702348800,negative,1.0,Cancelled Flight,0.6333,,dizzleforizzle,,0,@SouthwestAir Cancelled Flightled my flight won't refund me and told me 2 call customer service n been holding for 30 minutes still waitin #BadService,,2015-02-21 05:32:07 -0800,"Omaha, NE ",
5414,569126026938335232,negative,1.0,Customer Service Issue,1.0,,gabb_b,,0,@SouthwestAir I'm going to need you to answer your phones. Being on hold for an hour isn't okay.,,2015-02-21 05:26:33 -0800,"Louisville, KY ",Mountain Time (US & Canada)
5415,569124760224813056,negative,1.0,Customer Service Issue,0.6787,,jaretgordon,,0,@SouthwestAir almost an hour on hold for swa is inexcusable #hiremorepeople,,2015-02-21 05:21:31 -0800,,Central Time (US & Canada)
5416,569124416891817984,positive,1.0,,,,chelseamcwillie,,0,@SouthwestAir is my favorite airline!  I can't wait to book my flight to New Orleans for my trip in April!! :) :),,2015-02-21 05:20:09 -0800,"Narragansett, Rhode Island",Atlantic Time (Canada)
5417,569115621213884417,negative,0.6712,Customer Service Issue,0.6712,,CallMeStanley7,,0,@SouthwestAir Suggestions: tell customers approximate wait times when they are on hold (50 min now...) and allow them to Cancelled Flight online!,,2015-02-21 04:45:12 -0800,,
5418,569111291454840833,negative,1.0,Cancelled Flight,0.6883,,HaleyKateB,,0,"@SouthwestAir Thanks for not telling us our flight was Cancelled Flightled, not helping us in anyway and ruining my birthday. #worstcustomerservice",,2015-02-21 04:28:00 -0800,"Branson, MO",Central Time (US & Canada)
5419,569110078403551232,negative,1.0,Customer Service Issue,1.0,,SecularBoston,,0,"@SouthwestAir how is tkt in the A grp for a cxld flight gets stuck at the back of the Cs when your site, phone and agents took 1h to rebook",,2015-02-21 04:23:10 -0800,"Somerville, MA",Eastern Time (US & Canada)
5420,569108013547687936,positive,1.0,,,,Tyler_Stotts,,0,@SouthwestAir loving the boarding to go to Chicago #KeepItMovin',,2015-02-21 04:14:58 -0800,,Central Time (US & Canada)
5421,569104886119297024,neutral,0.6269,,,,MichelleMSmart,,0,@SouthwestAir flt 3260 out of mht. Have fun with my kids and grandkids 10 of them!!  Jack says hi! http://t.co/BHOOiyT6ZQ,,2015-02-21 04:02:32 -0800,,Eastern Time (US & Canada)
5422,569100490027499520,negative,1.0,Cancelled Flight,1.0,,gabb_b,,0,@SouthwestAir jumped the gun a little Cancelled Flighting our flights? No other airline is Cancelled Flighting out of Louisville. You're ruining my vacation.,,2015-02-21 03:45:04 -0800,"Louisville, KY ",Mountain Time (US & Canada)
5423,569099306147454976,negative,0.6789,Customer Service Issue,0.36,,RawTravelTV,,0,@SouthwestAir apologies help. Would have been nice had supvsr. Sally in CLE offered one. Not usual gr8 southwest customer service I love,,2015-02-21 03:40:22 -0800,New York City,Eastern Time (US & Canada)
5424,569096233232547840,negative,1.0,Customer Service Issue,0.7057,,jsanner2,,0,@SouthwestAir On hold for two hours and it timed-out on me. Great system you got there.,,2015-02-21 03:28:09 -0800,,
