,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
13271,569899522152726529,neutral,0.6671,,0.0,,miajain,,0,@AmericanAir Lost black wallet at #DallasAirport.I was on flight 2208 to CLE.Would appreciate ur help. Last I used it at @Starbucks on A20.,,2015-02-23 08:40:08 -0800,New York,Pacific Time (US & Canada)
13272,569898893262983169,neutral,0.6337,,0.0,,brandycolbert,,0,"@AmericanAir Thank you, but I'll be Cancelled Flighting my return flight, as I've already rebooked with another airline so I can get home today.",,2015-02-23 08:37:39 -0800,Los Angeles,Pacific Time (US & Canada)
13273,569898392647811072,neutral,1.0,,,,ephilp,,0,@AmericanAir fl 249 to DFW is leaving Newark on time but is going to Nashville first.  Will I get stuck in Nashville?,,2015-02-23 08:35:39 -0800,"Branchburg, NJ",
13274,569897809731854337,negative,0.6782,Flight Booking Problems,0.3493,,twizda,,0,"@AmericanAir Howdy, having trouble getting rebooked after flight Cancelled Flightled. Can't get thru via phone and Web erroring out. Can you help?",,2015-02-23 08:33:20 -0800,,Central Time (US & Canada)
13275,569897748859744257,negative,1.0,Customer Service Issue,1.0,,_mhertz,,0,@AmericanAir Oh yea? That's it? C'mon buddy! Bring your special friend @united to the conversation - they seem to be doing NOTHING AT ALL,,2015-02-23 08:33:06 -0800,,Pacific Time (US & Canada)
13276,569897733466628097,negative,1.0,Cancelled Flight,0.6972,,jongann,,0,@AmericanAir why are there only 2 agents at domestic check in at MIA?! WTF? Huge lines and many people with Cancelled Flightled flights.,,2015-02-23 08:33:02 -0800,"iPhone: 38.961334,-77.006119",Eastern Time (US & Canada)
13277,569897060717105152,negative,1.0,Late Flight,0.6795,,urduckcommander,,0,@AmericanAir I was told I had a 20minute wait time after waiting hours. And an hour has gone by. This is ridiculous,,2015-02-23 08:30:22 -0800,,Quito
13278,569897005297709057,negative,0.6707,Can't Tell,0.6707,,RiseChino,,0,@AmericanAir I dmed,,2015-02-23 08:30:08 -0800,,Central Time (US & Canada)
13279,569896666465087488,negative,0.7063,Customer Service Issue,0.3666,,takingthekids,,0,@AmericanAir don't see response!,,2015-02-23 08:28:48 -0800,New England ,Quito
13280,569896560936374272,positive,1.0,,,,elisakathleen,,0,"@AmericanAir gotta love those skycaps, solving problems faster than anyone else in the terminal. And they did it with a smile on their face",,2015-02-23 08:28:22 -0800,"Boston, MA",
13281,569896010010353664,negative,1.0,Lost Luggage,1.0,,charliebrand,,0,@AmericanAir you guys need to educate your employees on what a pink tag is AND STOP LOSING MY GUITAR FOR THE 10 THOUSANDTH TIME!,,2015-02-23 08:26:11 -0800,,Pacific Time (US & Canada)
13282,569895932394917888,negative,1.0,Cancelled Flight,0.6343,,slaydonstravel,,0,@AmericanAir pretty frustrating when you can't even stay on hold to get help after a flight Cancelled Flightation!,,2015-02-23 08:25:53 -0800,"Chesapeake, VA",Eastern Time (US & Canada)
13283,569895927273517056,negative,1.0,Can't Tell,1.0,,_mhertz,,0,"@AmericanAir @united You're both equally terrible, and I'm going to fight until I get complete satisfaction for how we were mistreated",,2015-02-23 08:25:51 -0800,,Pacific Time (US & Canada)
13284,569895817403768833,negative,0.6753,Can't Tell,0.6753,,_mhertz,,0,"@AmericanAir @united wrote back saying 'it's been a challenging week...that's for sure"" - no shit.",,2015-02-23 08:25:25 -0800,,Pacific Time (US & Canada)
13285,569895723208040448,negative,1.0,Customer Service Issue,0.6532,,_mhertz,,0,"@AmericanAir @united contact me, or do something to alleviate this terrible, terrible service. But no, your 22 year old social media guru",,2015-02-23 08:25:03 -0800,,Pacific Time (US & Canada)
13286,569895618866315264,negative,1.0,Customer Service Issue,0.3605,,_mhertz,,0,"@AmericanAir @united week is going to make up for anything, or put me at ease.  You should be asking me how you can fix things, how to...",,2015-02-23 08:24:38 -0800,,Pacific Time (US & Canada)
13287,569895538046296064,negative,1.0,Bad Flight,0.6801,,weezerandburnie,,0,@AmericanAir @cnnbrk they didn't address the assult or drinks spilled on her  the drunk passenger had to have a wheelchair to get off plane,,2015-02-23 08:24:19 -0800,Belle MO,
13288,569895516139421696,negative,1.0,Customer Service Issue,0.6379,,_mhertz,,0,"@AmericanAir @united and a complete lack of faith in your companies. It's really a shame that you think telling me ""it's been a challenging""",,2015-02-23 08:24:13 -0800,,Pacific Time (US & Canada)
13289,569895498527727617,negative,1.0,Lost Luggage,0.6471,,TravelingProf,,0,@AmericanAir Priority baggage evidently means it comes out last,,2015-02-23 08:24:09 -0800,"Great Barrington, MA",Eastern Time (US & Canada)
13290,569895385851760640,negative,1.0,Can't Tell,0.6666,,_mhertz,,0,"@AmericanAir @united getting us to where we need to be. This is not acceptable. Not to mention, Cancelled Flighting meetings/interviews for my client",,2015-02-23 08:23:42 -0800,,Pacific Time (US & Canada)
13291,569895266670612480,negative,1.0,Late Flight,0.7083,,_mhertz,,0,@AmericanAir between your airline and @united I've now spent three extra days traveling (DOMESTIC) and spent hundreds of dollars...,,2015-02-23 08:23:14 -0800,,Pacific Time (US & Canada)
13292,569895210777501696,negative,1.0,Cancelled Flight,0.6703,,crazydavy12,,0,"@AmericanAir has the worst flights and customer service, this is the second time I've been Cancelled Flighted. Gotta pay for hotel and find rides now.",,2015-02-23 08:23:01 -0800,"College Station, Tx",Eastern Time (US & Canada)
13293,569895176631554049,negative,1.0,Bad Flight,0.7127,,_mhertz,,0,"@AmericanAir flight from DC to LA, not to mention fix the circuit breaker in our bathrooms because this plane is as old as me...",,2015-02-23 08:22:52 -0800,,Pacific Time (US & Canada)
13294,569895082402295810,negative,1.0,Late Flight,1.0,,_mhertz,,0,@AmericanAir what an incredibly arrogant thing to say while I sit here at O'Hare waiting for your incompetent airlines to refuel on a...,,2015-02-23 08:22:30 -0800,,Pacific Time (US & Canada)
13295,569894969332400128,neutral,0.6979,,0.0,,Sean_Hirschhorn,,0,@AmericanAir why is it from June 1 thru December 31 there are no bus/first milesaaver awards available from cun to nyc? #Explain #whyfly,,2015-02-23 08:22:03 -0800,,
13296,569894963665707010,negative,1.0,Flight Attendant Complaints,1.0,,weezerandburnie,,0,@AmericanAir @cnnbrk she tried they are not doing anything said they would talk to stewardess about serving drunks drinks how does that help,,2015-02-23 08:22:02 -0800,Belle MO,
13297,569894690566369280,negative,1.0,Customer Service Issue,0.6604,,danjambrands,,0,@AmericanAir please improve business extra flight reservation process. can't book online?  what century are we in? 25 min+ on hold,,2015-02-23 08:20:57 -0800,,Atlantic Time (Canada)
13298,569894356393570304,negative,1.0,Customer Service Issue,0.6412,,phesic86,,0,@AmericanAir I tried already and I am on the waiting list for a call back #2hourwaitsucks,,2015-02-23 08:19:37 -0800,,
13299,569893723091238912,negative,1.0,longlines,0.3512,,elisakathleen,,0,@AmericanAir the most stressful morning and still had to pay to check a bag. LAX is a madhouse with a lot of angry customers. Yikes,,2015-02-23 08:17:06 -0800,"Boston, MA",
13300,569893716711747584,neutral,1.0,,,,peterfransson,,0,"@AmericanAir its only 1500 characters, i will respond via formal letter. Trust me, I have plenty to say.",,2015-02-23 08:17:04 -0800,Inter/Outer-Continental U.S.,Eastern Time (US & Canada)
13301,569893516609847297,negative,1.0,Late Flight,0.3667,,ikeNball,,0,"@AmericanAir as of now, will do my best to never fly w/ #AmericanAirlines ever again. Y'all have made this a day to remember.","[33.43064352, -112.04521474]",2015-02-23 08:16:17 -0800,"Memphis, TN",Central Time (US & Canada)
13302,569893140066213888,negative,1.0,Customer Service Issue,0.6753,,elisakathleen,,0,"@AmericanAir 4 phone calls, 2 hrs of being sent back &amp; forth between two lines in the terminal and it's the skycap that finds a solution",,2015-02-23 08:14:47 -0800,"Boston, MA",
13303,569893064342437888,negative,1.0,Cancelled Flight,1.0,,janetmcq,,0,@AmericanAir Thanks for the response.Tough night for all involved. Our flight got Cancelled Flightled as we started taxiing down the runway.,,2015-02-23 08:14:29 -0800,"Memphis, TN",Central Time (US & Canada)
13304,569892686624198657,negative,1.0,Cancelled Flight,0.6659999999999999,,takingthekids,,0,@AmericanAir what response? Is our flight out of Montrose Cancelled Flightled or not?,"[37.93712278, -107.81800496]",2015-02-23 08:12:59 -0800,New England ,Quito
13305,569892670367256576,positive,1.0,,,,1JENSABA,,0,@AmericanAir thank you for responding rather quickly btw,,2015-02-23 08:12:55 -0800,"Chicago,IL",Central Time (US & Canada)
13306,569892434592669696,neutral,0.6958,,0.0,,elisakathleen,,0,@AmericanAir the saga continues..,,2015-02-23 08:11:59 -0800,"Boston, MA",
13307,569892361691463682,negative,1.0,Customer Service Issue,0.6782,,elisakathleen,,0,@AmericanAir thanks for the DM rescheduling. Unfortunately your operations process at LAX is chaos &amp; the reps refused to print the ticket,,2015-02-23 08:11:41 -0800,"Boston, MA",
13308,569892297329913856,positive,0.6787,,,,dkar84,,0,@AmericanAir ok thank you!,,2015-02-23 08:11:26 -0800,"Renton, WA",
13309,569892024708689920,neutral,1.0,,,,_dashingxmizfit,,0,@AmericanAir could you guys follow me so I can dm yall please,,2015-02-23 08:10:21 -0800,"Milwaukee, WI",Central Time (US & Canada)
13310,569891937924358145,negative,0.6448,Cancelled Flight,0.6448,,1JENSABA,,0,@AmericanAir Cancelled Flighting my flight today because of weather in Dallas without being charged?,,2015-02-23 08:10:00 -0800,"Chicago,IL",Central Time (US & Canada)
13311,569891790343569408,negative,1.0,Customer Service Issue,0.6513,,natemup,,0,@AmericanAir No. I was told I got put on another flight and that I would get an email. Still haven't gotten one yet.,,2015-02-23 08:09:25 -0800,Evansville - LA - NOLA,Central Time (US & Canada)
13312,569891568074797056,negative,1.0,Customer Service Issue,1.0,,BethMyn,,0,@AmericanAir Please try it yourself - call 1-800-433-7300 and see what happens... then you'll understand.  #allrepresentativesbusy #nooption,,2015-02-23 08:08:32 -0800,,
13313,569891440135794688,positive,1.0,,,,heatherjpitcher,,0,@AmericanAir Thank You! CC: @packermama1,,2015-02-23 08:08:02 -0800,,Quito
13314,569891369390632961,negative,1.0,Customer Service Issue,0.6411,,sindhurella67,,0,"@AmericanAir I tried to check in, but they redirect me to call in to @USAirways, which I also can't get into contact with",,2015-02-23 08:07:45 -0800,,Eastern Time (US & Canada)
13315,569891023335387136,negative,1.0,Late Flight,1.0,,SarahNThuo,,0,@AmericanAir flight delayed 3 times today due to flight officer. 4333 from pit to ord. 5 hour delay to date. #bademployeeproblem?,,2015-02-23 08:06:22 -0800,,
13316,569890859526823936,negative,1.0,Customer Service Issue,1.0,,natalieabila,,0,"@AmericanAir --(pt 2) and the AA reservations phone number has been less than helpful, telling me to change things online when I can't.",,2015-02-23 08:05:43 -0800,,Central Time (US & Canada)
13317,569890836361580544,negative,1.0,Customer Service Issue,1.0,,FooyaBabs,,0,@AmericanAir yes but not with much help from you guys,,2015-02-23 08:05:38 -0800,New York,
13318,569890741666717697,positive,0.6753,,0.0,,merrymoch513,,0,@AmericanAir thank you for NOT Cancelled Flighting all flights and putting my husbands life in danger driving in this weather. #safetyfirst,,2015-02-23 08:05:15 -0800,,
13319,569890715867750400,negative,0.6592,Customer Service Issue,0.6592,,natalieabila,,0,"@AmericanAir Are there any travel advisories for Toronto, ON today? I can't access anything regarding international travel on your website--",,2015-02-23 08:05:09 -0800,,Central Time (US & Canada)
13320,569890695902662657,negative,1.0,Customer Service Issue,1.0,,RachelMader2,,0,"@AmericanAir I understand that. But 14 hours Late Flightr, I still haven't heard a word! How can you plan your week with no zero information!",,2015-02-23 08:05:04 -0800,,
13321,569890651107491840,neutral,0.6633,,0.0,,EricDoSomeGood,,0,"@AmericanAir two were non revs, right?",,2015-02-23 08:04:53 -0800,"Portland, Oregon",
13322,569890258181070848,neutral,1.0,,,,diegolrz,,0,@AmericanAir check your DM please,,2015-02-23 08:03:20 -0800,"Dallas, TX",Central Time (US & Canada)
13323,569890213570457600,positive,0.6942,,0.0,,Kaha58,,0,@AmericanAir finally called! Can't get met Seattle so refund will be processed. Thanks,,2015-02-23 08:03:09 -0800,Florida,Quito
13324,569890192338735104,negative,1.0,Customer Service Issue,1.0,,BethMyn,,0,"@AmericanAir My reservation is on hold, not me.  Wish I was on hold but that's not possible with the phone issues at #americanair",,2015-02-23 08:03:04 -0800,,
13325,569890109803220993,negative,0.6325,Flight Booking Problems,0.3405,,jweslo,,0,@AmericanAir the app doesn't allow Canadian address. I used the mobile Canadian site and it will not let you select a passenger.,,2015-02-23 08:02:44 -0800,Brantford,
13326,569889964445470721,negative,1.0,Customer Service Issue,1.0,,BethMyn,,0,@AmericanAir You are having phone issues.  Please fix it!!!!,,2015-02-23 08:02:10 -0800,,
13327,569889833297915904,negative,1.0,Customer Service Issue,1.0,,BethMyn,,0,"@AmericanAir I can't!!!  No one can't get to ""hold"".  You can't get past the automated reply.  It hangs up on you.  #FRUSTRATED",,2015-02-23 08:01:38 -0800,,
13328,569889440753172481,negative,1.0,Can't Tell,0.6482,,reallygilly3,,0,@AmericanAir trying to get home is beyond complicated. It's should not be this hard. Students are split up and we will not fly AA ever again,,2015-02-23 08:00:05 -0800,Everywhere,Eastern Time (US & Canada)
13329,569889391633518592,negative,0.6608,Customer Service Issue,0.3469,,hill_tony,,0,@AmericanAir is your website down? I haven't been able to check in to my flight all morning.,,2015-02-23 07:59:53 -0800,Miami,Eastern Time (US & Canada)
13330,569888954863890433,neutral,1.0,,,,melisaray,,0,@AmericanAir can you tell me why flight 1542 from dfw to phl was Cancelled Flightled for tomorrow?,,2015-02-23 07:58:09 -0800,"Austin, TX",Central Time (US & Canada)
13331,569888397205962753,neutral,0.6385,,0.0,,yourlocalnyer,,0,@AmericanAir how we looking? We going to be able to get out on time? #flight353,,2015-02-23 07:55:56 -0800,"Dallas, TX",Central Time (US & Canada)
13332,569887996071297024,negative,1.0,Cancelled Flight,1.0,,JillNeeley3,,0,@AmericanAir My boyfriend was supposed to be home Saturday but his flight from DC was Cancelled Flightled yet again. Please get him home!,,2015-02-23 07:54:20 -0800,,
13333,569887773953527808,negative,1.0,Cancelled Flight,1.0,,MO3TVida,,0,@AmericanAir I tried that &amp; they have been disrespectful not professional &amp; my 2nd flight been Cancelled Flighted I have to get home for a surgeryHELP,,2015-02-23 07:53:27 -0800,,
13334,569887742479486976,negative,1.0,Customer Service Issue,1.0,,Rizzilient,,0,@AmericanAir - answer the phones.  Trying to change a reservation and haven't been able to get a human to pick up in two days.,,2015-02-23 07:53:20 -0800,,
13335,569887584861749250,negative,1.0,Customer Service Issue,1.0,,whyemes,,0,"@AmericanAir now because you couldn't add my ktn, which I asked for numerous times and no one answers the phone, I missed my flight!!#upset",,2015-02-23 07:52:42 -0800,,
13336,569886683501473793,negative,1.0,Customer Service Issue,0.6685,,TheRealChrisCin,,0,"@AmericanAir flight US1562 from RIC2DFW was Cancelled Flightled yesterday &amp; I was on hold w/ cust. service from 6-10pm EST...4 hours, no answer...",,2015-02-23 07:49:07 -0800,"Richmond, VA",Central Time (US & Canada)
13337,569886612538023936,negative,0.6933,Cancelled Flight,0.6933,,StarkJedi,,0,@AmericanAir got off the phone w/ rep now flight has disappeared. Locator IRRLCD she said I was rescheduled. Help please.,,2015-02-23 07:48:51 -0800,,
13338,569886516505407488,negative,1.0,Customer Service Issue,1.0,,cumulusmind,,0,@AmericanAir =UNAmerican Airlines just lies and poor customer services...,,2015-02-23 07:48:28 -0800,Everywhere ,Mountain Time (US & Canada)
13339,569885774386044930,neutral,0.3528,,0.0,,Brittany1golf,,0,@AmericanAir thank you,,2015-02-23 07:45:31 -0800,,Eastern Time (US & Canada)
13340,569885742526124032,negative,1.0,Lost Luggage,0.6668,,Brittany1golf,,0,@AmericanAir they @cathaypacific @cathaypacificUS can't even tell me what country they are in 😥😥,,2015-02-23 07:45:23 -0800,,Eastern Time (US & Canada)
13341,569885605401915392,neutral,0.6906,,0.0,,Bossman1908,,0,"@AmericanAir I sent you a DM, can you please help.",,2015-02-23 07:44:50 -0800,Liverpool,
13342,569885201293307905,positive,1.0,,,,LCarrano18,,0,@AmericanAir awesome flight this morning on AA3230! Awesome crew and even landed early!,,2015-02-23 07:43:14 -0800,,Eastern Time (US & Canada)
13343,569885018358575104,negative,1.0,longlines,0.6883,,chermc56,,0,@AmericanAir yes. Just sayin' that was a particularly poorly handled situation.,"[41.97326595, -87.90025691]",2015-02-23 07:42:30 -0800,"ÜT: 42.63352,-83.624194",Central Time (US & Canada)
13344,569884943217762304,negative,1.0,Flight Booking Problems,1.0,,nic_tudobem,,0,"@AmericanAir I had to pay extra $$ cos that flight was ""no longer available"" just because it wouldn't accept my US Card for a 1 way into NYC",,2015-02-23 07:42:13 -0800,New York,
13345,569884756684476416,negative,1.0,Can't Tell,0.6556,,61jr,,0,@AmericanAir - And @AirSouthwest  had a flight from Chicago to Buffalo about an hour before our flight -- do they not care about safety?,,2015-02-23 07:41:28 -0800,St. Catharines,
13346,569884754281046016,negative,0.6966,Can't Tell,0.3614,,ponchodeanda,,0,@AmericanAir can you?,,2015-02-23 07:41:28 -0800,prensa: @talentolatinotv,Eastern Time (US & Canada)
13347,569884644893532161,negative,0.6847,Customer Service Issue,0.6847,,hellodukesy,,0,@AmericanAir Could have voided the ticket since it was &gt; 24hrs since Flight Booking Problems. Are you going to waive the fees? Still can't get through.,"[37.77414482, -122.43628588]",2015-02-23 07:41:01 -0800,San Francisco,Pacific Time (US & Canada)
13348,569884462051418112,negative,1.0,Can't Tell,0.6887,,61jr,,0,"@AmericanAir - So does that mean your other flights going into Buffalo from other locations, you don't care about their safety?",,2015-02-23 07:40:18 -0800,St. Catharines,
13349,569884438504427520,negative,1.0,longlines,0.6646,,nataliadarling,,0,"@AmericanAir I've been in line for over half hour trying to see a representative, now I might even miss the next flight too, unacceptable",,2015-02-23 07:40:12 -0800,⋆city of lost angels⋆,Central Time (US & Canada)
13350,569884285659848704,negative,1.0,Customer Service Issue,0.6905,,bombadiltiff,,0,@AmericanAir been trying to speak to agent for 24hrs about my Cancelled Flightled flight but reps always busy. how do I get ahold of you?,,2015-02-23 07:39:36 -0800,fort worth,Central Time (US & Canada)
13351,569884033775063040,neutral,1.0,,,,JatinPonia,,0,@AmericanAir Please follow me.,,2015-02-23 07:38:36 -0800,,
13352,569883848470859776,neutral,1.0,,,,RMauldin,,0,@AmericanAir Any way that we could look at other options for today?,,2015-02-23 07:37:52 -0800,Texas,
13353,569883743223050241,negative,1.0,Can't Tell,1.0,,_mhertz,,0,@AmericanAir you're almost as bad as @united,,2015-02-23 07:37:26 -0800,,Pacific Time (US & Canada)
13354,569883543536574464,negative,1.0,Customer Service Issue,0.6659,,MeeestarCoke,,0,@AmericanAir @USAirways use the app you say?? http://t.co/WnY9TzsR8N,,2015-02-23 07:36:39 -0800,BK,
13355,569883153231257601,negative,1.0,Late Flight,0.3703,,takingthekids,,0,@AmericanAir there is two hour wait,"[37.93644673, -107.81832713]",2015-02-23 07:35:06 -0800,New England ,Quito
13356,569883077289181184,negative,1.0,Customer Service Issue,1.0,,takingthekids,,0,@AmericanAir can't get thru to anyone on phone,"[37.93609081, -107.81826687]",2015-02-23 07:34:48 -0800,New England ,Quito
13357,569882830328569856,negative,0.6275,Cancelled Flight,0.3166,,nekMom,,0,"@AmericanAir  when do you anticipate decisions for Cancelled Flightlations at DFW tomorrow morning? Need to rearrange hotel reservations, etc. ASAP!",,2015-02-23 07:33:49 -0800,,
13358,569882542855352320,neutral,0.6475,,0.0,,RMauldin,,0,@AmericanAir I saw it finally come through on the mobile app. However it's for tomorrow and I have meetings tonight that I'm trying to make.,,2015-02-23 07:32:40 -0800,Texas,
13359,569881888892055552,negative,1.0,Customer Service Issue,1.0,,gdelgadillo,,0,@AmericanAir I've been calling your 1800 # all morning to change my name for an upcoming trip but am not able to get through. Please advise!,,2015-02-23 07:30:04 -0800,Brklyn by way of San Franciso,Eastern Time (US & Canada)
13360,569881701247291393,negative,0.6678,Can't Tell,0.6678,,MeeestarCoke,,0,"@AmericanAir @USAirways ""but I take meds that make me severely dehydrated"" {sigh}",,2015-02-23 07:29:20 -0800,BK,
13361,569881463233097728,negative,1.0,Can't Tell,0.7094,,DWK0825,,0,"@AmericanAir dm me your email address,  I will tell you my ordeal, then you tell me what you think is fair",,2015-02-23 07:28:23 -0800,,
13362,569881453842042880,negative,1.0,Customer Service Issue,1.0,,MeeestarCoke,,0,@AmericanAir I did set up notifications through AA &amp; Us airways. still nothing,,2015-02-23 07:28:21 -0800,BK,
13363,569881379825164288,negative,1.0,Customer Service Issue,1.0,,1JENSABA,,0,@AmericanAir how can I get travel question answered quickly... Online and calling not helping with this busy day,,2015-02-23 07:28:03 -0800,"Chicago,IL",Central Time (US & Canada)
13364,569881270987186176,negative,1.0,Flight Attendant Complaints,1.0,,MeeestarCoke,,0,"@AmericanAir  upon entering plane to 2 @USAirways stewardesses: ""can I have some water?"" ""no we don't do that. please take your seat""",,2015-02-23 07:27:37 -0800,BK,
13365,569881004262989824,negative,1.0,Customer Service Issue,1.0,,natemup,,0,"@AmericanAir The website won't let me view my reservation due to ""changes made outside http://t.co/nwF2FkA8fY"". I'm on hold now to get help.",,2015-02-23 07:26:33 -0800,Evansville - LA - NOLA,Central Time (US & Canada)
13366,569880599764140033,neutral,1.0,,,,dkar84,,0,@AmericanAir I meant can you use the 50k bonus sign up mileage for Alaska flights or only American?,,2015-02-23 07:24:57 -0800,"Renton, WA",
13367,569880508181696513,negative,1.0,Late Flight,0.6787,,MeeestarCoke,,0,@AmericanAir @USAirways outbound flight: 2 hour delay b/c air traffic &amp; 2 gate changes dividend miles member gets no email or text updates,,2015-02-23 07:24:35 -0800,BK,
13368,569880482109739009,negative,1.0,Cancelled Flight,1.0,,takingthekids,,0,@AmericanAir record locator oaaret got email we couldn't be rebooked but got no notification flight was Cancelled Flightled,"[37.93885695, -107.82069276]",2015-02-23 07:24:29 -0800,New England ,Quito
13369,569880374651650048,neutral,0.6663,,0.0,,BF_StarNews,,0,@AmericanAir please confirm 2917 from CID-DFW at 11:30 departure will be/is Cancelled Flighted. Don't want to make the hour drive!,,2015-02-23 07:24:03 -0800,"Plano, TX",
13370,569880251767123968,positive,1.0,,,,bobd60067,,0,@AmericanAir Huge thanks for fixing our flights! appreciate the customer service. now if only i could get seats assigned: me next to my wife,,2015-02-23 07:23:34 -0800,"suburban Chicago, IL",
13371,569880215079428096,neutral,0.6459,,0.0,,takingthekids,,0,@AmericanAir #oaaret is our flight Cancelled Flightled?,"[37.93882337, -107.82065521]",2015-02-23 07:23:25 -0800,New England ,Quito
13372,569880012230242304,negative,0.6686,Flight Booking Problems,0.3367,,FooyaBabs,,0,@AmericanAir it's not a friend it's a legally required chaperone on a school trip.,,2015-02-23 07:22:37 -0800,New York,
13373,569880005729067008,negative,1.0,Cancelled Flight,1.0,,takingthekids,,0,@AmericanAir @RLDelahunty record l#oaaret got email we couldn't get rescheduled on another flight but don't know if flight is Cancelled Flightled,"[37.93663309, -107.81820588]",2015-02-23 07:22:35 -0800,New England ,Quito
13374,569879696093126656,negative,1.0,Customer Service Issue,0.6611,,BethMyn,,0,"@AmericanAir it's more than technical problems. #frustrated #answerthephone 
Res. on hold and can't get thru to use a credit to pay for it",,2015-02-23 07:21:22 -0800,,
13375,569879600907440129,neutral,1.0,,,,ralphmarple,,0,"@AmericanAir good morning, please let me know if I will be able to get those luggage tags.   Tx!",,2015-02-23 07:20:59 -0800,"Chicago, IL",
13376,569879234572718080,negative,1.0,Cancelled Flight,1.0,,EricDoSomeGood,,0,"@AmericanAir Cancelled Flighted flights, now I'm rerouted and have over 12 hrs of travel but you will bump paying customers for non revs. #custserv",,2015-02-23 07:19:32 -0800,"Portland, Oregon",
13377,569878990841901056,negative,1.0,Customer Service Issue,1.0,,blogblogblog,,0,@AmericanAir on hold again....estimated 2 hr hold,,2015-02-23 07:18:33 -0800,"Brevard, NC",Central Time (US & Canada)
13378,569878631322755072,negative,0.6711,Flight Attendant Complaints,0.3479,,weezerandburnie,,0,@AmericanAir they sent her a letter and said they would talk to the stewardess about serving drunks drinks how does that help,,2015-02-23 07:17:08 -0800,Belle MO,
13379,569878584967344128,negative,1.0,Customer Service Issue,0.6593,,AlessandroDToro,,0,"@AmericanAir Supervisor M.Robinson just served a lot of attitude, Cancelled Flighted my flight out of spite, then put me back on on #crazybitch",,2015-02-23 07:16:57 -0800,Los Angeles,Alaska
13380,569878537999503360,negative,1.0,Can't Tell,0.6409,,EricDoSomeGood,,0,@AmericanAir at gate c11. Your gate agents are turning paying customers away in favor of non revs,,2015-02-23 07:16:45 -0800,"Portland, Oregon",
13381,569877540698894336,negative,0.6528,Customer Service Issue,0.3611,,BF_StarNews,,0,@AmericanAir the one at 11:30am? My app still shows it as on time!,,2015-02-23 07:12:48 -0800,"Plano, TX",
13382,569877301959065600,negative,1.0,Customer Service Issue,0.6576,,lanewood,,0,@AmericanAir @andyellwood @delk lol. I was sure I'd wake up to more of a response than this half-thought auto tweet. hope you made it out.,,2015-02-23 07:11:51 -0800,"San Francisco, CA",Eastern Time (US & Canada)
13383,569877197093097472,negative,1.0,Late Flight,1.0,,a_panfalone,,0,"@AmericanAir AA2334 Second week in a row delayed, due to mechanical issues. All the sleet outside and yet we're stuck changing a tire",,2015-02-23 07:11:26 -0800,,
13384,569876837087580161,positive,1.0,,,,sfty1intx,,0,@AmericanAir  thanks hoping that by wed I can get back to DFW,,2015-02-23 07:10:00 -0800,,
13385,569876741092552704,neutral,1.0,,,,mdf2377,,0,@AmericanAir @Delta @VirginAtlantic I need a vacation from all this ice! http://t.co/45kTsSK18J,,2015-02-23 07:09:37 -0800,usa,
13386,569876553196285952,negative,1.0,Customer Service Issue,0.7091,,ErinTN,,0,@AmericanAir keep trying to call to change reservation and you keep hanging up on me,,2015-02-23 07:08:52 -0800,Nashville,Central Time (US & Canada)
13387,569876152036290560,positive,0.6858,,,,SeguineJ,,0,@AmericanAir Will do. Appreciate the replies though.,,2015-02-23 07:07:17 -0800,"Russell, KS",Central Time (US & Canada)
13388,569876015834484736,positive,0.7029,,0.0,,Daphnewayans,,0,@AmericanAir although there was a 6 hour delay every single staff member from the ticket desk to the admirals club in was as sweet as pie,,2015-02-23 07:06:44 -0800,Los Angeles,
13389,569875419412828161,neutral,0.7124,,0.0,,TejasGooner,,0,@AmericanAir how are the runways at DFW? Will you be flying Late Flightr today? Thanks.,,2015-02-23 07:04:22 -0800,The Republic of Texas,Central Time (US & Canada)
13390,569875024045314048,negative,0.3684,Cancelled Flight,0.3684,,YA253Frohmz,,1,@AmericanAir BRING MY FIANCÉ @meerikangas BACK TO ME!,,2015-02-23 07:02:48 -0800,,Atlantic Time (Canada)
13391,569874933549027328,negative,1.0,Cancelled Flight,0.3605,,HaileyUrban,,0,@AmericanAir hahahaha! This is crazy! Well here's to another night at the airport!!,,2015-02-23 07:02:26 -0800,,Alaska
13392,569874879794831360,positive,0.7127,,0.0,,chiyankfred,,0,@AmericanAir Kudos to ticket agents for #2224 for making passengers check bags that are too big to fit in overhead.,,2015-02-23 07:02:13 -0800,,
13393,569874679973818369,negative,0.6792,Cancelled Flight,0.3656,,chrisjennison,,0,"@AmericanAir but you're not sorry enough to compensate for either the extended time or cost difference to an alternate direct flight, right?",,2015-02-23 07:01:26 -0800,@MontgomeryCoMD / SYR / HHI,Eastern Time (US & Canada)
13394,569874098035142656,negative,1.0,Customer Service Issue,1.0,,harshdouble,,0,@AmericanAir @hoagy10 how about you stop cutting and pasting apologies and get some additional phone reps to do their jobs,,2015-02-23 06:59:07 -0800,,
13395,569873993311916032,negative,1.0,Lost Luggage,0.6927,,GMFujarski,,0,@AmericanAir work would be much better with my lesson plans and music for my classes today.,,2015-02-23 06:58:42 -0800,,
